width,height,cells,seed,success,valid,elapsed_s,track_len,visited_cells,walls_opened,error
5,5,25,1,True,True,0.0001395,49,25,24,
5,5,25,2,True,True,7.64e-05,49,25,24,
5,5,25,3,True,True,7.54e-05,49,25,24,
5,5,25,4,True,True,7.29e-05,49,25,24,
5,5,25,5,True,True,7.25e-05,49,25,24,
5,5,25,6,True,True,7.32e-05,49,25,24,
5,5,25,7,True,True,7.35e-05,49,25,24,
5,5,25,8,True,True,7.34e-05,49,25,24,
5,5,25,9,True,True,7.38e-05,49,25,24,
5,5,25,10,True,True,7.31e-05,49,25,24,
11,9,99,1,True,True,0.0002595,157,79,78,
11,9,99,2,True,True,0.0002356,157,79,78,
11,9,99,3,True,True,0.0002401,157,79,78,
11,9,99,4,True,True,0.0002351,157,79,78,
11,9,99,5,True,True,0.0002362,157,79,78,
11,9,99,6,True,True,0.0002317,157,79,78,
11,9,99,7,True,True,0.0002315,157,79,78,
11,9,99,8,True,True,0.0003715,157,79,78,
11,9,99,9,True,True,0.000357,157,79,78,
11,9,99,10,True,True,0.0002379,157,79,78,
11,11,121,1,True,True,0.0003049,201,101,100,
11,11,121,2,True,True,0.0003045,201,101,100,
11,11,121,3,True,True,0.0002955,201,101,100,
11,11,121,4,True,True,0.0003003,201,101,100,
11,11,121,5,True,True,0.0002951,201,101,100,
11,11,121,6,True,True,0.0002941,201,101,100,
11,11,121,7,True,True,0.0002942,201,101,100,
11,11,121,8,True,True,0.0002977,201,101,100,
11,11,121,9,True,True,0.000296,201,101,100,
11,11,121,10,True,True,0.0002955,201,101,100,
21,21,441,1,True,True,0.0014056,841,421,420,
21,21,441,2,True,True,0.0013266,841,421,420,
21,21,441,3,True,True,0.0013066,841,421,420,
21,21,441,4,True,True,0.0013426,841,421,420,
21,21,441,5,True,True,0.0013001,841,421,420,
21,21,441,6,True,True,0.0012921,841,421,420,
21,21,441,7,True,True,0.0013316,841,421,420,
21,21,441,8,True,True,0.001305,841,421,420,
21,21,441,9,True,True,0.0014145,841,421,420,
21,21,441,10,True,True,0.0012894,841,421,420,
31,31,961,1,True,True,0.0031512,1881,941,940,
31,31,961,2,True,True,0.0029604,1881,941,940,
31,31,961,3,True,True,0.0030465,1881,941,940,
31,31,961,4,True,True,0.0029654,1881,941,940,
31,31,961,5,True,True,0.0029646,1881,941,940,
31,31,961,6,True,True,0.0029068,1881,941,940,
31,31,961,7,True,True,0.0032974,1881,941,940,
31,31,961,8,True,True,0.0029145,1881,941,940,
31,31,961,9,True,True,0.0029477,1881,941,940,
31,31,961,10,True,True,0.0029988,1881,941,940,
51,51,2601,1,True,True,0.0087935,5161,2581,2580,
51,51,2601,2,True,True,0.0085901,5161,2581,2580,
51,51,2601,3,True,True,0.0088965,5161,2581,2580,
51,51,2601,4,True,True,0.0085608,5161,2581,2580,
51,51,2601,5,True,True,0.0084171,5161,2581,2580,
51,51,2601,6,True,True,0.0083983,5161,2581,2580,
51,51,2601,7,True,True,0.0084258,5161,2581,2580,
51,51,2601,8,True,True,0.0084779,5161,2581,2580,
51,51,2601,9,True,True,0.0086529,5161,2581,2580,
51,51,2601,10,True,True,0.008367,5161,2581,2580,
71,71,5041,1,True,True,0.0170253,10041,5021,5020,
71,71,5041,2,True,True,0.0166682,10041,5021,5020,
71,71,5041,3,True,True,0.0170352,10041,5021,5020,
71,71,5041,4,True,True,0.0175689,10041,5021,5020,
71,71,5041,5,True,True,0.0164009,10041,5021,5020,
71,71,5041,6,True,True,0.0166258,10041,5021,5020,
71,71,5041,7,True,True,0.0184577,10041,5021,5020,
71,71,5041,8,True,True,0.0164048,10041,5021,5020,
71,71,5041,9,True,True,0.016412,10041,5021,5020,
71,71,5041,10,True,True,0.0165503,10041,5021,5020,
101,101,10201,1,True,True,0.0355384,20361,10181,10180,
101,101,10201,2,True,True,0.0349864,20361,10181,10180,
101,101,10201,3,True,True,0.0350593,20361,10181,10180,
101,101,10201,4,True,True,0.0369339,20361,10181,10180,
101,101,10201,5,True,True,0.0332849,20361,10181,10180,
101,101,10201,6,True,True,0.0344143,20361,10181,10180,
101,101,10201,7,True,True,0.0337178,20361,10181,10180,
101,101,10201,8,True,True,0.0323441,20361,10181,10180,
101,101,10201,9,True,True,0.0328907,20361,10181,10180,
101,101,10201,10,True,True,0.033,20361,10181,10180,
151,151,22801,1,True,True,0.0777786,45561,22781,22780,
151,151,22801,2,True,True,0.0757722,45561,22781,22780,
151,151,22801,3,True,True,0.0738057,45561,22781,22780,
151,151,22801,4,True,True,0.0739794,45561,22781,22780,
151,151,22801,5,True,True,0.0730163,45561,22781,22780,
151,151,22801,6,True,True,0.0755437,45561,22781,22780,
151,151,22801,7,True,True,0.0736465,45561,22781,22780,
151,151,22801,8,True,True,0.0741658,45561,22781,22780,
151,151,22801,9,True,True,0.0750457,45561,22781,22780,
151,151,22801,10,True,True,0.0749119,45561,22781,22780,
201,201,40401,1,True,True,0.1494109,80761,40381,40380,
201,201,40401,2,True,True,0.142218,80761,40381,40380,
201,201,40401,3,True,True,0.1297829,80761,40381,40380,
201,201,40401,4,True,True,0.1329249,80761,40381,40380,
201,201,40401,5,True,True,0.1306486,80761,40381,40380,
201,201,40401,6,True,True,0.1304164,80761,40381,40380,
201,201,40401,7,True,True,0.1315623,80761,40381,40380,
201,201,40401,8,True,True,0.1390073,80761,40381,40380,
201,201,40401,9,True,True,0.1406954,80761,40381,40380,
201,201,40401,10,True,True,0.1431677,80761,40381,40380,
301,301,90601,1,True,True,0.3339075,181161,90581,90580,
301,301,90601,2,True,True,0.3366873,181161,90581,90580,
301,301,90601,3,True,True,0.3388192,181161,90581,90580,
301,301,90601,4,True,True,0.3563697,181161,90581,90580,
301,301,90601,5,True,True,0.3341431,181161,90581,90580,
301,301,90601,6,True,True,0.3398839,181161,90581,90580,
301,301,90601,7,True,True,0.3455925,181161,90581,90580,
301,301,90601,8,True,True,0.3544729,181161,90581,90580,
301,301,90601,9,True,True,0.3414002,181161,90581,90580,
301,301,90601,10,True,True,0.3434931,181161,90581,90580,
501,501,251001,1,True,True,1.013633,501961,250981,250980,
501,501,251001,2,True,True,0.9826939,501961,250981,250980,
501,501,251001,3,True,True,1.0106574,501961,250981,250980,
501,501,251001,4,True,True,0.9634439,501961,250981,250980,
501,501,251001,5,True,True,1.0249441,501961,250981,250980,
501,501,251001,6,True,True,0.9700116,501961,250981,250980,
501,501,251001,7,True,True,1.0429754,501961,250981,250980,
501,501,251001,8,True,True,0.9488599,501961,250981,250980,
501,501,251001,9,True,True,1.006985,501961,250981,250980,
501,501,251001,10,True,True,0.936464,501961,250981,250980,
