width,height,cells,seed,perfect,gen_ok,time_shortest_s,time_with_extra_s,path_len,bfs_visited,n_paths_returned,has_alternative,error
5,5,25,1,True,True,4.21e-05,0.0001412,13,16,1,False,
5,5,25,2,True,True,4.09e-05,0.0002253,21,24,1,False,
5,5,25,3,True,True,3.35e-05,0.0001245,15,17,1,False,
5,5,25,4,True,True,3.43e-05,0.0001711,15,25,1,False,
5,5,25,5,True,True,2.59e-05,0.0001132,15,17,1,False,
11,9,99,1,True,True,5.86e-05,0.0004259,25,36,1,False,
11,9,99,2,True,True,4.24e-05,0.0002702,21,30,1,False,
11,9,99,3,True,True,6.53e-05,0.0004926,31,39,1,False,
11,9,99,4,True,True,4.76e-05,0.000421,25,34,1,False,
11,9,99,5,True,True,5.31e-05,0.0005276,27,41,1,False,
11,11,121,1,True,True,6.42e-05,0.000881,31,49,1,False,
11,11,121,2,True,True,7.73e-05,0.0008921,39,54,1,False,
11,11,121,3,True,True,0.0001245,0.0025545,71,90,1,False,
11,11,121,4,True,True,7.23e-05,0.0008722,39,50,1,False,
11,11,121,5,True,True,8.12e-05,0.0010541,43,59,1,False,
21,21,441,1,True,True,0.0002254,0.0092238,99,181,1,False,
21,21,441,2,True,True,0.0004346,0.0316269,221,328,1,False,
21,21,441,3,True,True,0.0002138,0.009279,121,152,1,False,
21,21,441,4,True,True,0.0001584,0.0056407,91,120,1,False,
21,21,441,5,True,True,0.0002588,0.0132312,135,197,1,False,
31,31,961,1,True,True,0.0008976,0.0965482,371,601,1,False,
31,31,961,2,True,True,0.0008441,0.0880138,367,549,1,False,
31,31,961,3,True,True,0.0007874,0.0287574,205,276,1,False,
31,31,961,4,True,True,0.0014362,0.1227087,375,835,1,False,
31,31,961,5,True,True,0.0014125,0.1884914,507,929,1,False,
51,51,2601,1,True,True,0.001155,0.244363,427,731,1,False,
51,51,2601,2,True,True,0.0035432,0.9924239,1053,2127,1,False,
51,51,2601,3,True,True,0.0046145,0.8522681,1041,1847,1,False,
51,51,2601,4,True,True,0.0031836,0.3990223,613,1205,1,False,
51,51,2601,5,True,True,0.0028189,0.5984147,805,1906,1,False,
71,71,5041,1,True,True,0.009904,4.0407942,1825,4908,1,False,
71,71,5041,2,True,True,0.0076208,2.7030291,1563,3756,1,False,
71,71,5041,3,True,True,0.0088454,3.3258654,1763,4594,1,False,
71,71,5041,4,True,True,0.0098569,4.4194899,2165,4343,1,False,
71,71,5041,5,True,True,0.0075442,2.7824704,1767,3602,1,False,
101,101,10201,1,True,True,0.0139236,7.3461882,2623,5591,1,False,
101,101,10201,2,True,True,0.0179899,12.6043031,3007,9130,1,False,
101,101,10201,3,True,True,0.0134686,6.9885446,2655,5949,1,False,
101,101,10201,4,True,True,0.0155819,8.5912425,2849,6783,1,False,
101,101,10201,5,True,True,0.0170265,11.5879404,3323,7201,1,False,
5,5,25,1,False,True,4.08e-05,0.0001605,9,22,2,True,
5,5,25,2,False,True,3.96e-05,0.0002365,13,25,2,True,
5,5,25,3,False,True,3.03e-05,0.0002101,11,20,2,True,
5,5,25,4,False,True,2.79e-05,0.0001336,9,18,2,True,
5,5,25,5,False,True,4.24e-05,0.0002424,15,25,2,True,
11,9,99,1,False,True,6.77e-05,0.0001781,19,52,3,True,
11,9,99,2,False,True,7.82e-05,0.0005866,23,60,3,True,
11,9,99,3,False,True,6.65e-05,0.0014371,21,50,3,True,
11,9,99,4,False,True,7.98e-05,0.0005254,25,59,3,True,
11,9,99,5,False,True,7.7e-05,0.00021,23,58,3,True,
11,11,121,1,False,True,9.07e-05,0.0006095,25,71,3,True,
11,11,121,2,False,True,0.00016,0.0004767,23,100,3,True,
11,11,121,3,False,True,0.0001217,0.0003257,21,100,3,True,
11,11,121,4,False,True,0.0001121,0.0005072,25,93,3,True,
11,11,121,5,False,True,9.56e-05,0.000438,21,81,3,True,
21,21,441,1,False,True,0.0004928,0.0014481,45,418,3,True,
21,21,441,2,False,True,0.0004651,0.0176763,45,392,2,True,
21,21,441,3,False,True,0.0006045,0.0027984,41,415,3,True,
21,21,441,4,False,True,0.0004963,0.0015756,45,421,3,True,
21,21,441,5,False,True,0.000493,0.0040023,43,420,3,True,
31,31,961,1,False,True,0.0023825,0.0091799,69,941,3,True,
31,31,961,2,False,True,0.0012159,0.0661989,63,941,2,True,
31,31,961,3,False,True,0.0012015,0.0085621,65,941,3,True,
31,31,961,4,False,True,0.0013512,0.0458942,63,941,3,True,
31,31,961,5,False,True,0.0012226,0.066632,65,941,2,True,
51,51,2601,1,False,True,0.0052785,0.3060336,113,2580,2,True,
51,51,2601,2,False,True,0.004494,0.0161995,105,2580,3,True,
51,51,2601,3,False,True,0.0032898,0.250797,107,2579,3,True,
51,51,2601,4,False,True,0.0039428,0.3094106,111,2581,2,True,
51,51,2601,5,False,True,0.0049443,0.036323,103,2578,3,True,
71,71,5041,1,False,True,0.0085188,0.0189475,143,5021,3,True,
71,71,5041,2,False,True,0.0069028,0.019458,143,5020,3,True,
71,71,5041,3,False,True,0.0089498,0.019373,155,5013,3,True,
71,71,5041,4,False,True,0.0084231,0.0304469,147,5016,3,True,
71,71,5041,5,False,True,0.0080071,0.0232161,141,5014,3,True,
101,101,10201,1,False,True,0.0162412,0.079214,201,10180,3,True,
101,101,10201,2,False,True,0.0157346,0.0441888,209,10174,3,True,
101,101,10201,3,False,True,0.0155053,0.6659019,203,10180,3,True,
101,101,10201,4,False,True,0.0166432,0.2732989,201,10181,3,True,
101,101,10201,5,False,True,0.01579,0.0791263,209,10173,3,True,
